id_cliente,idade,renda_mensal,tempo_emprego_meses,score_externo,valor_emprestimo,numero_parcelas,utilizacao_limite,inadimplente,is_fraude
1764,38,3695.8222228138784,16,569,6074.950201486855,48,0.8707263066521955,0,0
1765,34,2820.733925315223,72,964,10053.687818870967,48,0.6340303926050336,0,0
1766,40,3430.476183744593,13,632,12704.742103639628,48,0.8436522565284976,0,0
1767,54,4258.983802819942,156,384,2687.021197001438,36,0.26112684736145586,0,0
1768,71,2188.865961642716,222,920,16495.311090261035,24,0.09770321110107494,0,1
1769,33,5031.236667899206,131,330,500.0,24,0.6159320070866687,1,0
1770,23,6804.554347573294,337,539,10376.242873831745,12,0.434690392663586,0,0
1771,25,3184.487639706159,46,662,12330.434677367124,36,0.42644079529243195,0,0
1772,42,8038.567847283537,106,688,6983.23595052488,12,0.5267478524300462,0,0
1773,35,6021.58417705519,107,952,500.0,12,0.3613826115655425,0,0
1774,42,7061.161171248114,264,967,9516.379499539762,48,0.6260595314428291,0,0
1775,29,3684.330892295726,204,598,10848.479623017169,36,0.03056836734762991,0,0
1776,32,6709.050454133231,78,670,4256.4063271190025,12,0.9698913418817633,0,0
1777,43,2816.132199209374,154,398,5849.332947097703,24,0.9247089920455704,0,0
1778,58,6780.495001673017,270,346,14813.56048031892,12,0.9352701625819336,1,0
1779,62,5343.678679587062,246,721,10588.408798508879,36,0.36500349558371836,0,0
1780,43,6106.502439969568,18,779,2456.6150536867963,24,0.5318909576590998,0,0
1781,64,2648.8107887502965,345,878,12249.149588775657,24,0.9541306030575752,0,0
1782,49,3209.8603154467905,25,361,5347.40584010816,24,0.9023460564275866,1,0
1783,27,6194.456436506769,216,408,6126.187835866759,48,0.7902444759011473,0,0
1784,33,3103.3039915515983,153,978,10988.28696340399,24,0.40733158984759243,0,0
1785,24,5926.412584198246,153,848,10522.450138095675,48,0.5643392231821734,0,0
1786,34,2265.7243870795087,173,418,7986.967294205842,48,0.7929124742166477,0,0
1787,40,6696.348425333336,91,897,7478.953127090735,12,0.27301199554003175,0,0
1788,43,2534.9533704629816,337,681,8746.004806375275,12,0.6264493682281114,0,0
1789,38,6104.599875359047,180,691,6097.032534636835,24,0.8279343248518568,0,0
1790,39,6251.261867292002,130,351,15445.061258887712,36,0.7074547917329014,1,0
1791,24,3606.45636314085,297,902,2154.031504957671,24,0.4794806311910007,0,0
1792,31,6164.053134169454,274,588,8795.607027133374,12,0.5846083595551583,0,0
1793,32,5520.884526667112,272,636,2702.9746331072556,24,0.9886755431457941,0,0
1794,70,3922.3162876145234,75,503,14680.008736392609,12,0.6019877946472101,1,0
1795,24,2982.890631847584,176,537,8788.448330065126,24,0.7856177540186438,0,0
1796,26,1412.0,183,681,4716.657035594437,36,0.7266047643776626,0,0
1797,68,5699.300094599387,318,966,13425.238131308428,24,0.7014906155293632,0,0
1798,65,1870.3944572758896,130,435,500.0,36,0.7163690551140436,0,0
1799,25,5190.688398882617,48,706,11404.42012569494,36,0.4544097512814639,0,0
1800,67,4473.103567835502,54,807,15756.445942688737,24,0.4741601745181253,0,0
1801,40,6358.285550876391,153,661,10897.717789313896,36,0.4678627373607823,0,0
1802,46,4395.909001020272,354,680,7467.447766079586,36,0.03325460721260809,0,0
1803,35,4341.104427305817,199,875,3789.0901909531385,12,0.24106533033232347,0,0
1804,48,6463.741408576591,307,934,15412.57317711254,12,0.1545640066498828,0,0
1805,47,5670.116058168235,355,553,14637.109288211504,36,0.8864450113972573,0,0
1806,69,5632.311914365557,117,776,6773.190845544894,48,0.274969366452949,0,0
1807,56,5938.535179617053,262,413,6906.81243195236,24,0.1384426344655404,0,0
1808,52,1928.8557535857885,45,319,15933.835501133253,36,0.11976693191088494,1,0
1809,35,6513.577359973964,301,827,12658.065733942722,24,0.6999898345521587,0,0
1810,59,6224.937588027205,355,444,1067.0783014462704,12,0.0060833109149592834,0,0
1811,56,2966.6337428470056,188,507,9021.48797648504,24,0.47130440175650823,0,0
1812,34,4511.839052651598,309,830,8837.21776111085,36,0.11887110559819625,0,0
1813,31,4921.385424744738,317,675,11238.172363148024,36,0.8496633776359052,0,0
1814,48,4731.006431196534,128,803,10030.230079676527,36,0.9584503564524582,0,0
1815,41,5667.719933137069,48,465,7436.444191138908,36,0.9587546162149037,0,0
1816,52,7862.733563662367,24,849,10891.798261799391,48,0.4419641089467693,0,0
1817,61,7163.533455345658,265,480,7761.111685766402,48,0.6445148244347965,0,0
1818,62,2375.5616131371876,117,916,27070.935129900292,48,0.5997041365107446,0,1
1819,51,6244.139980612097,143,911,10613.639505067682,36,0.35003890138595295,0,0
1820,20,7657.866639070819,199,901,9926.50265435499,48,0.44406449142053117,0,0
1821,54,5773.617041378406,156,743,19214.037791557814,24,0.06432369723328568,0,0
1822,60,7181.960850371934,347,631,3178.283032778483,36,0.7956990326714872,0,0
1823,57,9024.54089140153,133,802,9450.135629582592,12,0.24080351215461904,0,0
1824,43,7047.419092213962,147,378,5251.984564978633,36,0.46052733113637623,0,0
1825,72,5498.617191283458,335,884,13175.050282550445,24,0.4806207336166439,0,0
1826,40,7090.176948169506,70,987,7528.252589109336,48,0.5607117391513182,0,0
1827,61,5289.775666193782,232,695,12900.468675998738,36,0.81787663788809,0,0
1828,56,5047.806086569911,333,907,12540.254992172711,48,0.6918810461837497,0,0
1829,32,4297.171528572535,298,402,13901.861309950371,36,0.663063049129192,0,0
1830,73,8126.826717664217,153,701,12622.593962609782,24,0.5267454958049398,0,0
1831,66,3363.1426681159974,89,523,8879.803030724917,36,0.09595575494658992,0,0
1832,21,8064.7354493562325,333,817,3011.7364661550664,48,0.4020084716508614,0,0
1833,46,5999.7282474807425,198,933,15045.424705066318,48,0.9573168512905521,0,0
1834,39,2201.387650396117,160,535,17045.137123325785,24,0.9955480752882525,0,0
1835,42,5735.298585982843,25,726,5310.658443541979,36,0.7304981461009182,0,0
1836,30,1412.0,120,415,13679.386808063438,12,0.22751496307464503,1,0
1837,35,6251.016033662072,300,462,4148.186262072068,36,0.10189064600339592,0,0
1838,50,6770.462965977982,211,525,11017.160873809487,24,0.41476435904619924,0,0
1839,33,3815.288088695893,62,529,12047.102431041654,12,0.8565719023593357,0,0
1840,62,5247.095391911164,67,481,7868.901130976629,24,0.7218642398950005,0,0
1841,59,8908.314867500572,252,548,10475.357184465382,36,0.8838922375411049,0,0
1842,61,3988.5065914761267,1,617,14241.015857486078,12,0.6157763146976523,1,0
1843,19,2882.184825886799,107,509,9452.917473744947,24,0.13032836458969232,0,0
1844,72,7963.326804925197,285,955,6624.3124771990115,48,0.11479596699816408,0,0
1845,52,8925.17438106159,48,691,3881.1039361383064,12,0.04800230263012928,0,0
1846,59,5007.391343695695,139,395,8046.17816872795,12,0.567079970573531,1,0
1847,51,7022.926070816713,217,385,4126.392093954555,24,0.24288623662478903,0,0
1848,47,7682.951831061762,43,714,8113.0798918027995,48,0.7343836413549505,0,0
1849,72,3515.031534923232,268,693,7673.787682852057,12,0.6862499358575073,0,0
1850,30,4029.388329264263,77,995,14020.524849812602,24,0.31811074240831694,0,0
1851,30,7461.74902630947,215,932,10367.375081051554,12,0.17680166646406437,0,0
1852,35,8370.02855741702,97,800,22736.298448585956,12,0.10240034979600121,0,0
1853,49,6125.76172034871,235,903,500.0,12,0.737315273813097,0,0
1854,49,3240.3712929958915,281,881,11566.8571585939,48,0.4504409954259332,0,0
1855,52,8974.122223398883,148,432,7742.218572502443,36,0.3235299141781389,0,0
1856,56,3938.058204376071,303,948,5219.796897577769,36,0.8566530158063121,0,0
1857,63,4329.724437657096,65,613,9851.152527119148,48,0.593613216569384,0,0
1858,69,5684.675668979243,233,998,9476.915338195198,48,0.5180023363965844,0,0
1859,46,8108.320841429548,86,520,15389.064086730159,24,0.7433791649756157,0,0
1860,66,6707.951953104447,78,737,10456.292234015013,12,0.8155831402352883,0,0
1861,46,5829.731000723821,204,345,6535.9920614061575,48,0.6860731554227195,1,0
1862,70,5926.577060236213,278,491,11671.052818501601,24,0.4400063185993527,0,0
1863,61,5087.029337286932,336,819,8851.742181442412,36,0.37929879267218747,0,0
1864,74,6116.279029037012,253,678,4372.607274396466,36,0.7716649382727022,0,0
1865,33,1412.0,303,990,8757.273152436119,36,0.5179071606402861,0,1
1866,73,4406.785081860404,129,633,11154.710387033443,36,0.7043860785173763,0,0
1867,61,5482.643869833562,83,338,10361.412151160734,24,0.8903987890805519,1,0
1868,64,2697.9718327609858,275,592,11651.565273159411,12,0.9158906347367032,0,0
1869,74,5772.64663562312,186,989,7367.573954964042,24,0.27771563924057263,0,0
1870,27,4591.057558027757,45,461,11588.059807169717,12,0.1878899502725141,1,0
1871,47,8510.95139663098,182,630,10600.579064087078,36,0.26128736033683786,0,0
1872,42,8146.039450429713,267,403,10641.146918867717,48,0.7513717705355027,0,0
1873,56,4068.3888617636744,295,460,10161.782764133433,48,0.37005803604616017,0,0
1874,37,4698.324576866609,321,934,20880.46605117982,48,0.17338928084132976,0,0
1875,22,4852.104868783214,99,353,15550.631219000345,12,0.09838549250696926,1,0
1876,18,4096.681047680755,77,333,11476.958784643162,36,0.32731318882968785,1,0
1877,47,5390.049968056253,271,541,5998.963615758915,24,0.1361364403505113,0,0
1878,66,3483.4358622248196,338,412,8538.33750121768,48,0.15637361253330695,0,0
1879,20,2738.7693301249474,161,617,18078.940755741693,12,0.6838839734462702,1,0
1880,62,6245.422447800537,43,322,7185.3126858324795,48,0.01973209566840528,1,0
1881,31,6259.059168443622,237,857,9171.351834322673,24,0.117553261625438,0,0
1882,73,3391.368480680015,133,946,8892.983371927958,36,0.8443654912130965,0,0
1883,47,6790.710861525199,191,417,11839.43638579258,24,0.8449140850182532,0,0
1884,67,3736.844541669337,355,942,7816.767613572845,36,0.32924347876357696,0,0
1885,21,5506.330476075962,277,511,10884.290040741276,36,0.08795300836872899,0,0
1886,35,6640.688025224912,17,717,7928.415526741879,36,0.7049703338072059,0,0
1887,54,4932.774870592574,11,412,16572.55349765866,48,0.3601316877738744,0,0
1888,42,5909.4818242822685,179,343,6568.611877830032,24,0.045464627204925834,1,0
1889,65,3967.1407122248565,122,427,14888.22422394218,48,0.15782698129979855,0,0
1890,18,4607.0668331438055,245,457,7074.320718381672,24,0.1372148119640243,0,0
1891,70,4588.281138239319,221,693,5731.26836059629,12,0.5891163438276622,0,0
1892,63,3506.843306919522,50,811,6496.03626755039,12,0.8981175836035613,0,0
1893,32,4646.451673768436,70,344,1442.821364826228,24,0.7930720333234574,1,0
1894,26,1902.7634022725065,47,407,12192.992231921533,24,0.5465160450172301,1,0
1895,32,4017.6925057157905,18,518,4180.119452384479,24,0.42215516492748006,0,0
1896,66,4430.249013260658,261,742,8210.402362036968,24,0.618676709068865,0,0
1897,74,4487.64049500924,83,614,13808.107987993815,36,0.44381274098008083,0,0
1898,41,4517.005108258442,154,476,13646.763398723173,48,0.24609912257631594,0,0
1899,21,4876.471600279742,52,527,2841.7054200136718,36,0.6791974553522796,0,0
1900,29,5958.8830361721275,106,971,11552.717899654686,48,0.873243945741321,0,0
1901,54,6749.034148265046,356,566,15702.46991154128,48,0.3728703306808605,0,0
1902,54,3700.469546303466,303,678,6815.78544905068,48,0.8415384676913369,0,0
1903,60,2593.598289221711,134,788,12567.866640009146,36,0.43108204648349047,0,0
1904,23,2915.911175513794,68,986,4283.601971027304,24,0.401335943099426,0,0
1905,56,4025.594157610146,10,589,11928.28476618495,36,0.028324357547027668,0,0
1906,73,4296.157364366982,142,656,10656.35680664829,36,0.6952789013674103,0,0
1907,63,3460.0078676050853,191,956,13305.734779127262,48,0.8075025251138229,0,0
1908,41,2407.766671500211,68,503,12995.730434443527,12,0.663556919558561,1,0
1909,28,4087.7583450516236,22,512,3232.581952244238,12,0.1513609513919435,0,0
1910,30,5362.8532402279425,180,851,10682.766203720963,36,0.10329346755264313,0,0
1911,51,6190.058931671129,292,622,17264.568221369358,48,0.5728587516185395,0,0
1912,42,3885.1538937833575,8,893,500.0,36,0.4015162541846019,0,0
1913,24,4174.004355713132,270,480,14834.630569310328,36,0.4290977834855896,0,0
1914,69,3146.6033823053785,92,798,18008.525498145438,24,0.9678002467430077,0,0
1915,21,4937.121659250447,16,619,2576.822397575992,48,0.7239226711930654,0,0
1916,25,3303.142731618371,153,382,6646.504644262608,12,0.4117877392077567,1,0
1917,37,6146.2556264824,327,602,12588.716609752659,12,0.01909927984171489,0,0
1918,46,1428.2670161317778,148,561,5569.374420931796,12,0.03409569785327027,0,0
1919,71,4280.740655095075,266,499,16822.895918226815,36,0.6848036956458562,0,0
1920,70,5602.214678383484,327,539,15294.481328780355,48,0.8377387595177639,0,0
1921,68,5367.669032645009,105,991,3075.1838022844076,24,0.7077026295496838,0,0
1922,62,10386.067327960993,34,982,6284.709500344936,12,0.4058877526047254,0,0
1923,63,5699.600049135815,118,594,13849.184109175107,48,0.031135737930569563,0,0
1924,27,2991.8908063159797,13,811,13653.297013736641,12,0.9674016302352297,0,0
1925,60,4809.071505821854,13,988,21092.200176515194,24,0.9863360621580867,0,0
1926,51,1447.5073330670966,265,695,5600.588972752592,48,0.5493645514442687,0,0
1927,74,4838.800501406478,139,437,17296.089197359957,36,0.07067096469510559,0,0
1928,43,3333.8878859984825,293,428,5430.430276182152,36,0.5409725059144669,0,0
1929,58,6830.780551120323,118,348,12501.604662279358,12,0.8923384702208084,1,0
1930,66,3900.9194508089304,237,975,14461.71220779742,12,0.6799855101282135,0,0
1931,20,4766.468168409507,33,592,500.0,48,0.7199892310327243,0,0
1932,73,3728.884317191193,168,927,14556.031490413912,24,0.08496983743224928,0,0
1933,23,8477.702703706662,9,835,16922.84845524693,12,0.10651163703180144,0,0
1934,22,4357.5144677641765,121,610,15479.40876736871,48,0.12734877637588526,0,0
1935,22,8665.114086958403,144,836,20266.694050388385,24,0.9043768336609926,0,0
1936,71,6628.303524236533,222,938,14825.886417529451,12,0.5258496362638133,0,0
1937,64,5964.133454670772,256,533,7313.974493237428,12,0.7915750963929912,0,0
1938,40,5737.466294635039,267,508,16195.055672076389,48,0.11529125988360023,0,0
1939,66,5787.594596432503,358,904,7030.1685972229225,12,0.927642705508595,0,0
1940,26,1412.0,3,393,10412.089624729892,36,0.8211420914972102,1,0
1941,52,4442.233211698487,353,626,14158.916367006179,24,0.2247641447753561,0,0
1942,37,6690.315942368643,105,524,12240.404120733549,24,0.8741822332939535,0,0
1943,66,4902.205633051789,84,310,16755.659959250817,36,0.2634427593968093,1,0
1944,59,2189.6203063928497,213,628,22443.37347919384,48,0.2053398793390565,0,0
1945,52,4895.191098845061,120,311,4313.180290243002,36,0.26424393681221237,1,0
1946,67,8408.211032510982,131,334,8358.319405951563,36,0.9099550632726093,1,0
1947,35,7493.783431069439,337,746,11581.891812811547,24,0.9155919855148695,0,0
1948,34,4875.991981267936,196,751,7684.045283466294,48,0.3289957746879688,0,0
1949,41,6902.898554116173,18,519,9621.468657510506,12,0.7054341850945512,0,0
1950,20,4266.985959263897,129,740,13879.098031375343,36,0.6757452551641833,0,0
1951,49,1592.2568263465623,11,952,13214.541656833835,36,0.8065626321304032,0,1
1952,52,3151.0680237408915,80,834,11236.66365152942,48,0.29650950014213107,0,0
1953,55,8125.777537016395,329,894,10738.652516321154,36,0.5101385419104019,0,0
1954,30,4452.013836341392,353,528,8880.649327531919,48,0.6676739510082869,0,0
1955,73,4513.232041249964,261,643,17022.61419723859,12,0.026256818809906046,0,0
1956,64,4400.323607450239,124,379,18316.944182964988,48,0.37673874533095464,1,0
1957,42,8808.273179146014,306,652,15094.070018042352,12,0.6958883576785689,0,0
1958,26,8251.917830724127,266,695,4253.117060670227,48,0.2525950931191334,0,0
1959,21,9437.560466896268,139,589,8688.947849827642,36,0.9577041070064872,0,0
1960,31,4681.909579199897,328,754,10998.329798864423,12,0.030161371506838952,0,0
1961,54,5591.2489774941905,1,970,5296.527360388825,36,0.9580871875874228,0,0
1962,51,1966.714901158418,7,427,10395.418523644641,12,0.21676386801040004,1,0
1963,28,7953.868852236548,249,842,10111.108962671215,48,0.048822041925369986,0,0
1964,58,2664.44089746413,138,658,15420.690872936153,48,0.2924740332235575,0,0
1965,73,5433.551127525258,123,826,7508.547801606841,48,0.7862823072902253,0,0
1966,20,2805.394944734312,308,612,15816.514441368476,24,0.7524420064480531,0,0
1967,45,3822.266346522608,227,374,5213.1598191530675,24,0.20884041642279205,0,0
1968,46,3325.4751379005993,9,845,5910.804011693231,12,0.19679013359179942,0,0
1969,26,3784.249478648364,211,495,8103.188461340063,24,0.6425799158045408,0,0
1970,20,3921.7545937020427,111,328,10239.359433324042,48,0.4580826896757305,1,0
1971,42,3903.4624101498457,7,315,500.0,24,0.7922899533309022,1,0
1972,51,6666.667823560614,291,722,12296.487827054696,24,0.02413277869255359,0,0
1973,29,2790.27441387496,252,888,18546.712658728757,36,0.6104118607605711,0,1
1974,59,5441.082854027733,13,892,13256.347839886766,12,0.7306720122398759,0,0
1975,26,7435.918304611117,239,704,8946.650365974187,12,0.993386112028669,0,0
1976,32,3973.607270973208,241,935,4577.0445886520365,12,0.6787816942368469,0,0
1977,57,3564.1622185047963,341,830,934.8888212549318,24,0.2318451565499663,0,0
1978,42,4538.950749639498,148,913,1784.881876423413,48,0.10818619488003878,0,0
1979,22,7359.45041672142,235,376,9345.800624965614,36,0.6409167746440754,0,0
1980,28,5388.215261906716,305,528,20534.550092256344,12,0.523183067518216,0,0
1981,51,3937.571410784803,166,596,500.0,24,0.8991452884450164,0,0
1982,41,5967.75330237608,19,809,13501.089446175314,48,0.726608021181275,0,0
1983,32,2795.4157003271534,215,872,6611.422938070293,36,0.5097424500426206,0,0
1984,55,6362.719020885896,342,837,8322.525204858284,36,0.4035894707651476,0,0
1985,25,5817.214615403535,134,882,5311.505567279939,12,0.4043746995708203,0,0
1986,22,4384.383057722232,128,914,3162.8060425654785,12,0.22630428615123455,0,0
1987,65,3322.828403105538,293,625,10628.186193361604,48,0.017325971755697056,0,0
1988,43,3226.6381554330856,245,662,11314.017432348346,24,0.5749105882071062,0,0
1989,35,6069.63467269182,188,968,13341.700293596452,48,0.2124147325232152,0,0
1990,23,7457.961004978124,43,658,1573.7814694590488,12,0.20832691772804146,0,0
1991,54,3725.38450594241,85,623,14369.861667390436,48,0.1253812286764805,0,0
1992,65,5916.773407102968,43,997,14459.037771275918,24,0.18959549017669275,0,0
1993,30,1412.0,329,625,12122.468432157359,36,0.031789149555137675,0,0
1994,45,3830.764538685601,144,924,7895.191914657696,36,0.674231449748532,0,0
1995,22,4937.882134258196,50,464,11542.154335944722,36,0.40139711631269426,0,0
1996,30,3180.633166036333,241,872,9197.75471594839,36,0.5615245987731451,0,0
1997,34,3126.987250420808,293,903,14842.58164992503,12,0.6369576180207995,0,0
1998,67,3664.4408870622274,50,754,8167.278510366084,12,0.9724845622761592,0,0
1999,57,5584.385456652746,265,452,10540.122150383342,24,0.06826586585550098,0,0
2000,62,4625.34196318725,119,426,1308.3899751442968,24,0.417917684831438,0,0
